"source_row_id","fips_county","county_name","state_name","chips_vendmach_tax_rate_2008","soda_vendmach_tax_rate_2008"
"578","13311","White","Georgia",0.04,0.04
"579","13313","Whitfield","Georgia",0.04,0.04
"580","13315","Wilcox","Georgia",0.04,0.04
"581","13317","Wilkes","Georgia",0.04,0.04
"582","13319","Wilkinson","Georgia",0.04,0.04
"583","13321","Worth","Georgia",0.04,0.04
"584","15001","Hawaii","Hawaii",0.0,0.0
"585","15003","Honolulu","Hawaii",0.0,0.0
"586","15005","Kalawao","Hawaii",0.0,0.0
"587","15007","Kauai","Hawaii",0.0,0.0
"588","15009","Maui","Hawaii",0.0,0.0
"589","16001","Ada","Idaho",0.0,0.0
"590","16003","Adams","Idaho",0.0,0.0
"591","16005","Bannock","Idaho",0.0,0.0
"592","16007","Bear Lake","Idaho",0.0,0.0
"593","16009","Benewah","Idaho",0.0,0.0
"594","16011","Bingham","Idaho",0.0,0.0
"595","16013","Blaine","Idaho",0.0,0.0
"596","16015","Boise","Idaho",0.0,0.0
"597","16017","Bonner","Idaho",0.0,0.0
"598","16019","Bonneville","Idaho",0.0,0.0
"599","16021","Boundary","Idaho",0.0,0.0
"600","16023","Butte","Idaho",0.0,0.0
"601","16025","Camas","Idaho",0.0,0.0
"602","16027","Canyon","Idaho",0.0,0.0
"603","16029","Caribou","Idaho",0.0,0.0
"604","16031","Cassia","Idaho",0.0,0.0
"605","16033","Clark","Idaho",0.0,0.0
"606","16035","Clearwater","Idaho",0.0,0.0
"607","16037","Custer","Idaho",0.0,0.0
"608","16039","Elmore","Idaho",0.0,0.0
"609","16041","Franklin","Idaho",0.0,0.0
"610","16043","Fremont","Idaho",0.0,0.0
"611","16045","Gem","Idaho",0.0,0.0
"612","16047","Gooding","Idaho",0.0,0.0
"613","16049","Idaho","Idaho",0.0,0.0
"614","16051","Jefferson","Idaho",0.0,0.0
"615","16053","Jerome","Idaho",0.0,0.0
"616","16055","Kootenai","Idaho",0.0,0.0
"617","16057","Latah","Idaho",0.0,0.0
"618","16059","Lemhi","Idaho",0.0,0.0
"619","16061","Lewis","Idaho",0.0,0.0
"620","16063","Lincoln","Idaho",0.0,0.0
"621","16065","Madison","Idaho",0.0,0.0
"622","16067","Minidoka","Idaho",0.0,0.0
"623","16069","Nez Perce","Idaho",0.0,0.0
"624","16071","Oneida","Idaho",0.0,0.0
"625","16073","Owyhee","Idaho",0.0,0.0
"626","16075","Payette","Idaho",0.0,0.0
"627","16077","Power","Idaho",0.0,0.0
"628","16079","Shoshone","Idaho",0.0,0.0
"629","16081","Teton","Idaho",0.0,0.0
"630","16083","Twin Falls","Idaho",0.0,0.0
"631","16085","Valley","Idaho",0.0,0.0
"632","16087","Washington","Idaho",0.0,0.0
"633","17001","Adams","Illinois",0.0,0.0
"634","17003","Alexander","Illinois",0.0,0.0
"635","17005","Bond","Illinois",0.0,0.0
"636","17007","Boone","Illinois",0.0,0.0
"637","17009","Brown","Illinois",0.0,0.0
"638","17011","Bureau","Illinois",0.0,0.0
"639","17013","Calhoun","Illinois",0.0,0.0
"640","17015","Carroll","Illinois",0.0,0.0
"641","17017","Cass","Illinois",0.0,0.0
"642","17019","Champaign","Illinois",0.0,0.0
"643","17021","Christian","Illinois",0.0,0.0
"644","17023","Clark","Illinois",0.0,0.0
"645","17025","Clay","Illinois",0.0,0.0
"646","17027","Clinton","Illinois",0.0,0.0
"647","17029","Coles","Illinois",0.0,0.0
"648","17031","Cook","Illinois",0.0,0.0
"649","17033","Crawford","Illinois",0.0,0.0
"650","17035","Cumberland","Illinois",0.0,0.0
"651","17037","DeKalb","Illinois",0.0,0.0
"652","17039","De Witt","Illinois",0.0,0.0
"653","17041","Douglas","Illinois",0.0,0.0
"654","17043","DuPage","Illinois",0.0,0.0
"655","17045","Edgar","Illinois",0.0,0.0
"656","17047","Edwards","Illinois",0.0,0.0
"657","17049","Effingham","Illinois",0.0,0.0
"658","17051","Fayette","Illinois",0.0,0.0
"659","17053","Ford","Illinois",0.0,0.0
"660","17055","Franklin","Illinois",0.0,0.0
"661","17057","Fulton","Illinois",0.0,0.0
"662","17059","Gallatin","Illinois",0.0,0.0
"663","17061","Greene","Illinois",0.0,0.0
"664","17063","Grundy","Illinois",0.0,0.0
"665","17065","Hamilton","Illinois",0.0,0.0
"666","17067","Hancock","Illinois",0.0,0.0
"667","17069","Hardin","Illinois",0.0,0.0
"668","17071","Henderson","Illinois",0.0,0.0
"669","17073","Henry","Illinois",0.0,0.0
"670","17075","Iroquois","Illinois",0.0,0.0
"671","17077","Jackson","Illinois",0.0,0.0
"672","17079","Jasper","Illinois",0.0,0.0
"673","17081","Jefferson","Illinois",0.0,0.0
"674","17083","Jersey","Illinois",0.0,0.0
"675","17085","Jo Daviess","Illinois",0.0,0.0
"676","17087","Johnson","Illinois",0.0,0.0
"677","17089","Kane","Illinois",0.0,0.0
"678","17091","Kankakee","Illinois",0.0,0.0
"679","17093","Kendall","Illinois",0.0,0.0
"680","17095","Knox","Illinois",0.0,0.0
"681","17097","Lake","Illinois",0.0,0.0
"682","17099","La Salle","Illinois",0.0,0.0
"683","17101","Lawrence","Illinois",0.0,0.0
"684","17103","Lee","Illinois",0.0,0.0
"685","17105","Livingston","Illinois",0.0,0.0
"686","17107","Logan","Illinois",0.0,0.0
"687","17109","McDonough","Illinois",0.0,0.0
"688","17111","McHenry","Illinois",0.0,0.0
"689","17113","McLean","Illinois",0.0,0.0
"690","17115","Macon","Illinois",0.0,0.0
"691","17117","Macoupin","Illinois",0.0,0.0
"692","17119","Madison","Illinois",0.0,0.0
"693","17121","Marion","Illinois",0.0,0.0
"694","17123","Marshall","Illinois",0.0,0.0
"695","17125","Mason","Illinois",0.0,0.0
"696","17127","Massac","Illinois",0.0,0.0
"697","17129","Menard","Illinois",0.0,0.0
"698","17131","Mercer","Illinois",0.0,0.0
"699","17133","Monroe","Illinois",0.0,0.0
"700","17135","Montgomery","Illinois",0.0,0.0
"701","17137","Morgan","Illinois",0.0,0.0
"702","17139","Moultrie","Illinois",0.0,0.0
"703","17141","Ogle","Illinois",0.0,0.0
"704","17143","Peoria","Illinois",0.0,0.0
"705","17145","Perry","Illinois",0.0,0.0
"706","17147","Piatt","Illinois",0.0,0.0
"707","17149","Pike","Illinois",0.0,0.0
"708","17151","Pope","Illinois",0.0,0.0
"709","17153","Pulaski","Illinois",0.0,0.0
"710","17155","Putnam","Illinois",0.0,0.0
"711","17157","Randolph","Illinois",0.0,0.0
"712","17159","Richland","Illinois",0.0,0.0
"713","17161","Rock Island","Illinois",0.0,0.0
"714","17163","St. Clair","Illinois",0.0,0.0
"715","17165","Saline","Illinois",0.0,0.0
"716","17167","Sangamon","Illinois",0.0,0.0
"717","17169","Schuyler","Illinois",0.0,0.0
"718","17171","Scott","Illinois",0.0,0.0
"719","17173","Shelby","Illinois",0.0,0.0
"720","17175","Stark","Illinois",0.0,0.0
"721","17177","Stephenson","Illinois",0.0,0.0
"722","17179","Tazewell","Illinois",0.0,0.0
"723","17181","Union","Illinois",0.0,0.0
"724","17183","Vermilion","Illinois",0.0,0.0
"725","17185","Wabash","Illinois",0.0,0.0
"726","17187","Warren","Illinois",0.0,0.0
"727","17189","Washington","Illinois",0.0,0.0
"728","17191","Wayne","Illinois",0.0,0.0
"729","17193","White","Illinois",0.0,0.0
"730","17195","Whiteside","Illinois",0.0,0.0
"731","17197","Will","Illinois",0.0,0.0
"732","17199","Williamson","Illinois",0.0,0.0
"733","17201","Winnebago","Illinois",0.0,0.0
"734","17203","Woodford","Illinois",0.0,0.0
"735","18001","Adams","Indiana",0.06,0.0
"736","18003","Allen","Indiana",0.06,0.0
"737","18005","Bartholomew","Indiana",0.06,0.0
"738","18007","Benton","Indiana",0.06,0.0
"739","18009","Blackford","Indiana",0.06,0.0
"740","18011","Boone","Indiana",0.06,0.0
"741","18029","Dearborn","Indiana",0.06,0.0
"742","18031","Decatur","Indiana",0.06,0.0
"743","18033","DeKalb","Indiana",0.06,0.0
"744","18035","Delaware","Indiana",0.06,0.0
"745","18037","Dubois","Indiana",0.06,0.0
"746","18039","Elkhart","Indiana",0.06,0.0
"747","18041","Fayette","Indiana",0.06,0.0
"748","18043","Floyd","Indiana",0.06,0.0
"749","18045","Fountain","Indiana",0.06,0.0
"750","18047","Franklin","Indiana",0.06,0.0
"751","18049","Fulton","Indiana",0.06,0.0
"752","18051","Gibson","Indiana",0.06,0.0
"753","18053","Grant","Indiana",0.06,0.0
"754","18055","Greene","Indiana",0.06,0.0
"755","18057","Hamilton","Indiana",0.06,0.0
"756","18059","Hancock","Indiana",0.06,0.0
"757","18061","Harrison","Indiana",0.06,0.0
"758","18063","Hendricks","Indiana",0.06,0.0
"759","18065","Henry","Indiana",0.06,0.0
"760","18067","Howard","Indiana",0.06,0.0
"761","18069","Huntington","Indiana",0.06,0.0
"762","18071","Jackson","Indiana",0.06,0.0
"763","18073","Jasper","Indiana",0.06,0.0
"764","18075","Jay","Indiana",0.06,0.0
"765","18077","Jefferson","Indiana",0.06,0.0
"766","18079","Jennings","Indiana",0.06,0.0
"767","18081","Johnson","Indiana",0.06,0.0
"768","18083","Knox","Indiana",0.06,0.0
"769","18085","Kosciusko","Indiana",0.06,0.0
"770","18087","LaGrange","Indiana",0.06,0.0
"771","18089","Lake","Indiana",0.06,0.0
"772","18091","LaPorte","Indiana",0.06,0.0
"773","18093","Lawrence","Indiana",0.06,0.0
"774","18095","Madison","Indiana",0.06,0.0
"775","18097","Marion","Indiana",0.06,0.0
"776","18099","Marshall","Indiana",0.06,0.0
"777","18101","Martin","Indiana",0.06,0.0
"778","18103","Miami","Indiana",0.06,0.0
"779","18105","Monroe","Indiana",0.06,0.0
"780","18107","Montgomery","Indiana",0.06,0.0
"781","18109","Morgan","Indiana",0.06,0.0
"782","18111","Newton","Indiana",0.06,0.0
"783","18113","Noble","Indiana",0.06,0.0
"784","18115","Ohio","Indiana",0.06,0.0
"785","18117","Orange","Indiana",0.06,0.0
"786","18119","Owen","Indiana",0.06,0.0
"787","18121","Parke","Indiana",0.06,0.0
"788","18123","Perry","Indiana",0.06,0.0
"789","18125","Pike","Indiana",0.06,0.0
"790","18127","Porter","Indiana",0.06,0.0
"791","18129","Posey","Indiana",0.06,0.0
"792","18131","Pulaski","Indiana",0.06,0.0
"793","18133","Putnam","Indiana",0.06,0.0
"794","18135","Randolph","Indiana",0.06,0.0
"795","18137","Ripley","Indiana",0.06,0.0
"796","18139","Rush","Indiana",0.06,0.0
"797","18141","St. Joseph","Indiana",0.06,0.0
"798","18143","Scott","Indiana",0.06,0.0
"799","18145","Shelby","Indiana",0.06,0.0
"800","18147","Spencer","Indiana",0.06,0.0
"801","18181","White","Indiana",0.06,0.0
"802","18183","Whitley","Indiana",0.06,0.0
"803","19001","Adair","Iowa",0.05,0.0
"804","19003","Adams","Iowa",0.05,0.0
"805","19005","Allamakee","Iowa",0.05,0.0
"806","19007","Appanoose","Iowa",0.05,0.0
"807","19009","Audubon","Iowa",0.05,0.0
"808","19011","Benton","Iowa",0.05,0.0
"809","19029","Cass","Iowa",0.05,0.0
"810","19031","Cedar","Iowa",0.05,0.0
"811","19033","Cerro Gordo","Iowa",0.05,0.0
"812","19035","Cherokee","Iowa",0.05,0.0
"813","19037","Chickasaw","Iowa",0.05,0.0
"814","19039","Clarke","Iowa",0.05,0.0
"815","19041","Clay","Iowa",0.05,0.0
"816","19043","Clayton","Iowa",0.05,0.0
"817","19045","Clinton","Iowa",0.05,0.0
"818","19047","Crawford","Iowa",0.05,0.0
"819","19049","Dallas","Iowa",0.05,0.0
"820","19051","Davis","Iowa",0.05,0.0
"821","19053","Decatur","Iowa",0.05,0.0
"822","19161","Sac","Iowa",0.05,0.0
"823","19163","Scott","Iowa",0.05,0.0
"824","19165","Shelby","Iowa",0.05,0.0
"825","19167","Sioux","Iowa",0.05,0.0
"826","19169","Story","Iowa",0.05,0.0
"827","20175","Seward","Kansas",0.0,0.0
"828","20177","Shawnee","Kansas",0.0,0.0
"829","20179","Sheridan","Kansas",0.0,0.0
"830","20181","Sherman","Kansas",0.0,0.0
"831","20183","Smith","Kansas",0.0,0.0
"832","20185","Stafford","Kansas",0.0,0.0
"833","20187","Stanton","Kansas",0.0,0.0
"834","20189","Stevens","Kansas",0.0,0.0
"835","21141","Logan","Kentucky",0.06,0.0
"836","21143","Lyon","Kentucky",0.06,0.0
"837","21145","McCracken","Kentucky",0.06,0.0
"838","21147","McCreary","Kentucky",0.06,0.0
"839","21149","McLean","Kentucky",0.06,0.0
"840","21151","Madison","Kentucky",0.06,0.0
"841","21153","Magoffin","Kentucky",0.06,0.0
"842","21155","Marion","Kentucky",0.06,0.0
"843","19055","Delaware","Iowa",0.05,0.0
"844","19057","Des Moines","Iowa",0.05,0.0
"845","19059","Dickinson","Iowa",0.05,0.0
"846","19061","Dubuque","Iowa",0.05,0.0
"847","19063","Emmet","Iowa",0.05,0.0
"848","19065","Fayette","Iowa",0.05,0.0
"849","19067","Floyd","Iowa",0.05,0.0
"850","19069","Franklin","Iowa",0.05,0.0
"851","19071","Fremont","Iowa",0.05,0.0
"852","19073","Greene","Iowa",0.05,0.0
"853","19075","Grundy","Iowa",0.05,0.0
"854","19077","Guthrie","Iowa",0.05,0.0
"855","19079","Hamilton","Iowa",0.05,0.0
"856","19081","Hancock","Iowa",0.05,0.0
"857","19083","Hardin","Iowa",0.05,0.0
"858","19085","Harrison","Iowa",0.05,0.0
"859","19087","Henry","Iowa",0.05,0.0
"860","19089","Howard","Iowa",0.05,0.0
"861","19091","Humboldt","Iowa",0.05,0.0
"862","19093","Ida","Iowa",0.05,0.0
"863","19095","Iowa","Iowa",0.05,0.0
"864","19097","Jackson","Iowa",0.05,0.0
"865","19099","Jasper","Iowa",0.05,0.0
"866","19101","Jefferson","Iowa",0.05,0.0
"867","19103","Johnson","Iowa",0.05,0.0
"868","19105","Jones","Iowa",0.05,0.0
"869","19107","Keokuk","Iowa",0.05,0.0
"870","19109","Kossuth","Iowa",0.05,0.0
"871","19111","Lee","Iowa",0.05,0.0
"872","19113","Linn","Iowa",0.05,0.0
"873","19115","Louisa","Iowa",0.05,0.0
"874","19117","Lucas","Iowa",0.05,0.0
"875","19119","Lyon","Iowa",0.05,0.0
"876","19121","Madison","Iowa",0.05,0.0
"877","19123","Mahaska","Iowa",0.05,0.0
"878","19125","Marion","Iowa",0.05,0.0
"879","19127","Marshall","Iowa",0.05,0.0
"880","19129","Mills","Iowa",0.05,0.0
"881","19131","Mitchell","Iowa",0.05,0.0
"882","19133","Monona","Iowa",0.05,0.0
"883","19135","Monroe","Iowa",0.05,0.0
"884","19137","Montgomery","Iowa",0.05,0.0
"885","19139","Muscatine","Iowa",0.05,0.0
"886","19141","O'Brien","Iowa",0.05,0.0
"887","19143","Osceola","Iowa",0.05,0.0
"888","19145","Page","Iowa",0.05,0.0
"889","19147","Palo Alto","Iowa",0.05,0.0
"890","19149","Plymouth","Iowa",0.05,0.0
"891","19151","Pocahontas","Iowa",0.05,0.0
"892","19153","Polk","Iowa",0.05,0.0
"893","19155","Pottawattamie","Iowa",0.05,0.0
"894","19157","Poweshiek","Iowa",0.05,0.0
"895","19159","Ringgold","Iowa",0.05,0.0
"896","19171","Tama","Iowa",0.05,0.0
"897","19173","Taylor","Iowa",0.05,0.0
"898","19175","Union","Iowa",0.05,0.0
"899","19177","Van Buren","Iowa",0.05,0.0
"900","19179","Wapello","Iowa",0.05,0.0
"901","19181","Warren","Iowa",0.05,0.0
"902","19183","Washington","Iowa",0.05,0.0
"903","19185","Wayne","Iowa",0.05,0.0
"904","19187","Webster","Iowa",0.05,0.0
"905","19189","Winnebago","Iowa",0.05,0.0
"906","19191","Winneshiek","Iowa",0.05,0.0
"907","19193","Woodbury","Iowa",0.05,0.0
"908","19195","Worth","Iowa",0.05,0.0
"909","19197","Wright","Iowa",0.05,0.0
"910","20001","Allen","Kansas",0.0,0.0
"911","20003","Anderson","Kansas",0.0,0.0
"912","20005","Atchison","Kansas",0.0,0.0
"913","20007","Barber","Kansas",0.0,0.0
"914","20025","Clark","Kansas",0.0,0.0
"915","20027","Clay","Kansas",0.0,0.0
"916","20029","Cloud","Kansas",0.0,0.0
"917","20031","Coffey","Kansas",0.0,0.0
"918","20033","Comanche","Kansas",0.0,0.0
"919","20035","Cowley","Kansas",0.0,0.0
"920","20037","Crawford","Kansas",0.0,0.0
"921","20039","Decatur","Kansas",0.0,0.0
"922","20041","Dickinson","Kansas",0.0,0.0
"923","20043","Doniphan","Kansas",0.0,0.0
"924","20045","Douglas","Kansas",0.0,0.0
"925","20047","Edwards","Kansas",0.0,0.0
"926","20049","Elk","Kansas",0.0,0.0
"927","20051","Ellis","Kansas",0.0,0.0
"928","20053","Ellsworth","Kansas",0.0,0.0
"929","20055","Finney","Kansas",0.0,0.0
"930","20057","Ford","Kansas",0.0,0.0
"931","20059","Franklin","Kansas",0.0,0.0
"932","20061","Geary","Kansas",0.0,0.0
"933","20063","Gove","Kansas",0.0,0.0
"934","20065","Graham","Kansas",0.0,0.0
"935","20067","Grant","Kansas",0.0,0.0
"936","20069","Gray","Kansas",0.0,0.0
"937","20071","Greeley","Kansas",0.0,0.0
"938","20073","Greenwood","Kansas",0.0,0.0
"939","20075","Hamilton","Kansas",0.0,0.0
"940","20077","Harper","Kansas",0.0,0.0
"941","20079","Harvey","Kansas",0.0,0.0
"942","20081","Haskell","Kansas",0.0,0.0
"943","20083","Hodgeman","Kansas",0.0,0.0
"944","20085","Jackson","Kansas",0.0,0.0
"945","20087","Jefferson","Kansas",0.0,0.0
"946","20089","Jewell","Kansas",0.0,0.0
"947","20091","Johnson","Kansas",0.0,0.0
"948","20093","Kearny","Kansas",0.0,0.0
"949","20095","Kingman","Kansas",0.0,0.0
"950","20097","Kiowa","Kansas",0.0,0.0
"951","20099","Labette","Kansas",0.0,0.0
"952","20101","Lane","Kansas",0.0,0.0
"953","20103","Leavenworth","Kansas",0.0,0.0
"954","20105","Lincoln","Kansas",0.0,0.0
"955","20107","Linn","Kansas",0.0,0.0
"956","20109","Logan","Kansas",0.0,0.0
"957","20111","Lyon","Kansas",0.0,0.0
"958","20113","McPherson","Kansas",0.0,0.0
"959","20115","Marion","Kansas",0.0,0.0
"960","20117","Marshall","Kansas",0.0,0.0
"961","20119","Meade","Kansas",0.0,0.0
"962","20121","Miami","Kansas",0.0,0.0
"963","20123","Mitchell","Kansas",0.0,0.0
"964","20125","Montgomery","Kansas",0.0,0.0
"965","20127","Morris","Kansas",0.0,0.0
"966","20129","Morton","Kansas",0.0,0.0
"967","20131","Nemaha","Kansas",0.0,0.0
"968","20133","Neosho","Kansas",0.0,0.0
"969","20135","Ness","Kansas",0.0,0.0
"970","20137","Norton","Kansas",0.0,0.0
"971","20139","Osage","Kansas",0.0,0.0
"972","20141","Osborne","Kansas",0.0,0.0
"973","20143","Ottawa","Kansas",0.0,0.0
"974","20145","Pawnee","Kansas",0.0,0.0
"975","20147","Phillips","Kansas",0.0,0.0
"976","20149","Pottawatomie","Kansas",0.0,0.0
"977","20151","Pratt","Kansas",0.0,0.0
"978","20153","Rawlins","Kansas",0.0,0.0
"979","20155","Reno","Kansas",0.0,0.0
"980","20157","Republic","Kansas",0.0,0.0
"981","20159","Rice","Kansas",0.0,0.0
"982","20161","Riley","Kansas",0.0,0.0
"983","20163","Rooks","Kansas",0.0,0.0
"984","20165","Rush","Kansas",0.0,0.0
"985","20167","Russell","Kansas",0.0,0.0
"986","20169","Saline","Kansas",0.0,0.0
"987","20171","Scott","Kansas",0.0,0.0
"988","20173","Sedgwick","Kansas",0.0,0.0
"989","20191","Sumner","Kansas",0.0,0.0
"990","20193","Thomas","Kansas",0.0,0.0
"991","20195","Trego","Kansas",0.0,0.0
"992","20197","Wabaunsee","Kansas",0.0,0.0
"993","20199","Wallace","Kansas",0.0,0.0
"994","20201","Washington","Kansas",0.0,0.0
"995","20203","Wichita","Kansas",0.0,0.0
"996","20205","Wilson","Kansas",0.0,0.0
"997","20207","Woodson","Kansas",0.0,0.0
"998","20209","Wyandotte","Kansas",0.0,0.0
"999","21001","Adair","Kentucky",0.06,0.0
"1000","21003","Allen","Kentucky",0.06,0.0
"1001","21005","Anderson","Kentucky",0.06,0.0
"1002","21007","Ballard","Kentucky",0.06,0.0
"1003","21009","Barren","Kentucky",0.06,0.0
"1004","21011","Bath","Kentucky",0.06,0.0
"1005","21013","Bell","Kentucky",0.06,0.0
"1006","21015","Boone","Kentucky",0.06,0.0
"1007","21017","Bourbon","Kentucky",0.06,0.0
"1008","21019","Boyd","Kentucky",0.06,0.0
"1009","21021","Boyle","Kentucky",0.06,0.0
"1010","21023","Bracken","Kentucky",0.06,0.0
"1011","21025","Breathitt","Kentucky",0.06,0.0
"1012","21027","Breckinridge","Kentucky",0.06,0.0
"1013","21029","Bullitt","Kentucky",0.06,0.0
"1014","21031","Butler","Kentucky",0.06,0.0
"1015","21033","Caldwell","Kentucky",0.06,0.0
"1016","21035","Calloway","Kentucky",0.06,0.0
"1017","21037","Campbell","Kentucky",0.06,0.0
"1018","21039","Carlisle","Kentucky",0.06,0.0
"1019","21041","Carroll","Kentucky",0.06,0.0
"1020","21043","Carter","Kentucky",0.06,0.0
"1021","21045","Casey","Kentucky",0.06,0.0
"1022","22087","St. Bernard","Louisiana",0.0,0.0
"1023","22089","St. Charles","Louisiana",0.0,0.0
"1024","22091","St. Helena","Louisiana",0.0,0.0
"1025","22093","St. James","Louisiana",0.0,0.0
"1026","22095","St. John the Baptist","Louisiana",0.0,0.0
"1027","22097","St. Landry","Louisiana",0.0,0.0
"1028","22099","St. Martin","Louisiana",0.0,0.0
"1029","22101","St. Mary","Louisiana",0.0,0.0
"1030","26083","Keweenaw","Michigan",0.0,0.0
"1031","26085","Lake","Michigan",0.0,0.0
"1032","26087","Lapeer","Michigan",0.0,0.0
"1033","26089","Leelanau","Michigan",0.0,0.0
"1034","26091","Lenawee","Michigan",0.0,0.0
"1035","26093","Livingston","Michigan",0.0,0.0
"1036","26095","Luce","Michigan",0.0,0.0
"1037","26097","Mackinac","Michigan",0.0,0.0
"1038","26099","Macomb","Michigan",0.0,0.0
"1039","26101","Manistee","Michigan",0.0,0.0
"1040","26103","Marquette","Michigan",0.0,0.0
"1041","26137","Otsego","Michigan",0.0,0.0
"1042","28135","Tallahatchie","Mississippi",0.01,0.01
"1043","28137","Tate","Mississippi",0.01,0.01
"1044","28139","Tippah","Mississippi",0.01,0.01
"1045","28141","Tishomingo","Mississippi",0.01,0.01
"1046","21047","Christian","Kentucky",0.06,0.0
"1047","21049","Clark","Kentucky",0.06,0.0
"1048","21051","Clay","Kentucky",0.06,0.0
"1049","21053","Clinton","Kentucky",0.06,0.0
"1050","21055","Crittenden","Kentucky",0.06,0.0
"1051","21057","Cumberland","Kentucky",0.06,0.0
"1052","21059","Daviess","Kentucky",0.06,0.0
"1053","21061","Edmonson","Kentucky",0.06,0.0
"1054","21063","Elliott","Kentucky",0.06,0.0
"1055","21065","Estill","Kentucky",0.06,0.0
"1056","21067","Fayette","Kentucky",0.06,0.0
"1057","21069","Fleming","Kentucky",0.06,0.0
"1058","21071","Floyd","Kentucky",0.06,0.0
"1059","21073","Franklin","Kentucky",0.06,0.0
"1060","21075","Fulton","Kentucky",0.06,0.0
"1061","21077","Gallatin","Kentucky",0.06,0.0
"1062","21079","Garrard","Kentucky",0.06,0.0
"1063","21081","Grant","Kentucky",0.06,0.0
"1064","21083","Graves","Kentucky",0.06,0.0
"1065","21085","Grayson","Kentucky",0.06,0.0
"1066","21087","Green","Kentucky",0.06,0.0
"1067","21089","Greenup","Kentucky",0.06,0.0
"1068","21091","Hancock","Kentucky",0.06,0.0
"1069","21093","Hardin","Kentucky",0.06,0.0
"1070","21095","Harlan","Kentucky",0.06,0.0
"1071","21097","Harrison","Kentucky",0.06,0.0
"1072","21099","Hart","Kentucky",0.06,0.0
"1073","21101","Henderson","Kentucky",0.06,0.0
"1074","21103","Henry","Kentucky",0.06,0.0
"1075","21105","Hickman","Kentucky",0.06,0.0
"1076","21107","Hopkins","Kentucky",0.06,0.0
"1077","21109","Jackson","Kentucky",0.06,0.0
"1078","21111","Jefferson","Kentucky",0.06,0.0
"1079","21113","Jessamine","Kentucky",0.06,0.0
"1080","21115","Johnson","Kentucky",0.06,0.0
"1081","21117","Kenton","Kentucky",0.06,0.0
"1082","21119","Knott","Kentucky",0.06,0.0
"1083","21121","Knox","Kentucky",0.06,0.0
"1084","21123","Larue","Kentucky",0.06,0.0
"1085","21125","Laurel","Kentucky",0.06,0.0
"1086","21127","Lawrence","Kentucky",0.06,0.0
"1087","21129","Lee","Kentucky",0.06,0.0
"1088","21131","Leslie","Kentucky",0.06,0.0
"1089","21133","Letcher","Kentucky",0.06,0.0
"1090","21135","Lewis","Kentucky",0.06,0.0
"1091","21137","Lincoln","Kentucky",0.06,0.0
"1092","21139","Livingston","Kentucky",0.06,0.0
"1093","21157","Marshall","Kentucky",0.06,0.0
"1094","21159","Martin","Kentucky",0.06,0.0
"1095","21161","Mason","Kentucky",0.06,0.0
"1096","21163","Meade","Kentucky",0.06,0.0
"1097","21165","Menifee","Kentucky",0.06,0.0
"1098","21167","Mercer","Kentucky",0.06,0.0
"1099","21169","Metcalfe","Kentucky",0.06,0.0
"1100","21171","Monroe","Kentucky",0.06,0.0
"1101","21173","Montgomery","Kentucky",0.06,0.0
"1102","21175","Morgan","Kentucky",0.06,0.0
"1103","21177","Muhlenberg","Kentucky",0.06,0.0
"1104","21179","Nelson","Kentucky",0.06,0.0
"1105","21181","Nicholas","Kentucky",0.06,0.0
"1106","21183","Ohio","Kentucky",0.06,0.0
"1107","21185","Oldham","Kentucky",0.06,0.0
"1108","21187","Owen","Kentucky",0.06,0.0
"1109","21189","Owsley","Kentucky",0.06,0.0
"1110","21191","Pendleton","Kentucky",0.06,0.0
"1111","21193","Perry","Kentucky",0.06,0.0
"1112","21195","Pike","Kentucky",0.06,0.0
"1113","21197","Powell","Kentucky",0.06,0.0
"1114","21199","Pulaski","Kentucky",0.06,0.0
"1115","21201","Robertson","Kentucky",0.06,0.0
"1116","21203","Rockcastle","Kentucky",0.06,0.0
"1117","21205","Rowan","Kentucky",0.06,0.0
"1118","21207","Russell","Kentucky",0.06,0.0
"1119","21209","Scott","Kentucky",0.06,0.0
"1120","21211","Shelby","Kentucky",0.06,0.0
"1121","21213","Simpson","Kentucky",0.06,0.0
"1122","21215","Spencer","Kentucky",0.06,0.0
"1123","21217","Taylor","Kentucky",0.06,0.0
"1124","21219","Todd","Kentucky",0.06,0.0
"1125","21221","Trigg","Kentucky",0.06,0.0
"1126","21223","Trimble","Kentucky",0.06,0.0
"1127","21225","Union","Kentucky",0.06,0.0
"1128","21227","Warren","Kentucky",0.06,0.0
"1129","21229","Washington","Kentucky",0.06,0.0
"1130","21231","Wayne","Kentucky",0.06,0.0
"1131","21233","Webster","Kentucky",0.06,0.0
"1132","21235","Whitley","Kentucky",0.06,0.0
"1133","21237","Wolfe","Kentucky",0.06,0.0
"1134","21239","Woodford","Kentucky",0.06,0.0
"1135","22001","Acadia","Louisiana",0.0,0.0
"1136","22003","Allen","Louisiana",0.0,0.0
"1137","22005","Ascension","Louisiana",0.0,0.0
"1138","22007","Assumption","Louisiana",0.0,0.0
"1139","22009","Avoyelles","Louisiana",0.0,0.0
"1140","22011","Beauregard","Louisiana",0.0,0.0
"1141","22013","Bienville","Louisiana",0.0,0.0
"1142","22015","Bossier","Louisiana",0.0,0.0
"1143","22017","Caddo","Louisiana",0.0,0.0
"1144","22019","Calcasieu","Louisiana",0.0,0.0
"1145","22021","Caldwell","Louisiana",0.0,0.0
"1146","22023","Cameron","Louisiana",0.0,0.0
