"source_row_id","fips_county","county_name","state_name","chips_vendmach_tax_rate_2014","soda_vendmach_tax_rate_2014"
"626","17061","Greene","IL",1.0,6.25
"627","17063","Grundy","IL",1.0,6.25
"628","17065","Hamilton","IL",1.0,6.25
"629","17067","Hancock","IL",1.0,6.25
"630","17069","Hardin","IL",1.0,6.25
"631","17071","Henderson","IL",1.0,6.25
"632","17073","Henry","IL",1.0,6.25
"633","17075","Iroquois","IL",1.0,6.25
"634","17077","Jackson","IL",1.0,6.25
"635","17079","Jasper","IL",1.0,6.25
"636","17081","Jefferson","IL",1.0,6.25
"637","17083","Jersey","IL",1.0,6.25
"638","17085","Jo Daviess","IL",1.0,6.25
"639","17087","Johnson","IL",1.0,6.25
"640","17089","Kane","IL",1.0,6.25
"641","17091","Kankakee","IL",1.0,6.25
"642","17093","Kendall","IL",1.0,6.25
"643","17095","Knox","IL",1.0,6.25
"644","17097","Lake","IL",1.0,6.25
"645","17099","LaSalle","IL",1.0,6.25
"646","17101","Lawrence","IL",1.0,6.25
"647","17103","Lee","IL",1.0,6.25
"648","17105","Livingston","IL",1.0,6.25
"649","17107","Logan","IL",1.0,6.25
"650","17109","McDonough","IL",1.0,6.25
"651","17111","McHenry","IL",1.0,6.25
"652","17113","McLean","IL",1.0,6.25
"653","17115","Macon","IL",1.0,6.25
"654","17117","Macoupin","IL",1.0,6.25
"655","17119","Madison","IL",1.0,6.25
"656","17121","Marion","IL",1.0,6.25
"657","17123","Marshall","IL",1.0,6.25
"658","17125","Mason","IL",1.0,6.25
"659","17127","Massac","IL",1.0,6.25
"660","17129","Menard","IL",1.0,6.25
"661","17131","Mercer","IL",1.0,6.25
"662","17133","Monroe","IL",1.0,6.25
"663","17135","Montgomery","IL",1.0,6.25
"664","17137","Morgan","IL",1.0,6.25
"665","17139","Moultrie","IL",1.0,6.25
"666","17141","Ogle","IL",1.0,6.25
"667","17143","Peoria","IL",1.0,6.25
"668","17145","Perry","IL",1.0,6.25
"669","17147","Piatt","IL",1.0,6.25
"670","17149","Pike","IL",1.0,6.25
"671","17151","Pope","IL",1.0,6.25
"672","17153","Pulaski","IL",1.0,6.25
"673","17155","Putnam","IL",1.0,6.25
"674","17157","Randolph","IL",1.0,6.25
"675","17159","Richland","IL",1.0,6.25
"676","17161","Rock Island","IL",1.0,6.25
"677","17163","St. Clair","IL",1.0,6.25
"678","17165","Saline","IL",1.0,6.25
"679","17167","Sangamon","IL",1.0,6.25
"680","17169","Schuyler","IL",1.0,6.25
"681","17171","Scott","IL",1.0,6.25
"682","17173","Shelby","IL",1.0,6.25
"683","17175","Stark","IL",1.0,6.25
"684","17177","Stephenson","IL",1.0,6.25
"685","17179","Tazewell","IL",1.0,6.25
"686","17181","Union","IL",1.0,6.25
"687","17183","Vermilion","IL",1.0,6.25
"688","17185","Wabash","IL",1.0,6.25
"689","17187","Warren","IL",1.0,6.25
"690","17189","Washington","IL",1.0,6.25
"691","17191","Wayne","IL",1.0,6.25
"692","17193","White","IL",1.0,6.25
"693","17195","Whiteside","IL",1.0,6.25
"694","17197","Will","IL",1.0,6.25
"695","17199","Williamson","IL",1.0,6.25
"696","17201","Winnebago","IL",1.0,6.25
"697","17203","Woodford","IL",1.0,6.25
"698","18001","Adams","IN",7.0,7.0
"699","18003","Allen","IN",7.0,7.0
"700","18005","Bartholomew","IN",7.0,7.0
"701","18007","Benton","IN",7.0,7.0
"702","18009","Blackford","IN",7.0,7.0
"703","18011","Boone","IN",7.0,7.0
"704","18013","Brown","IN",7.0,7.0
"705","18015","Carroll","IN",7.0,7.0
"706","18017","Cass","IN",7.0,7.0
"707","18019","Clark","IN",7.0,7.0
"708","18021","Clay","IN",7.0,7.0
"709","18023","Clinton","IN",7.0,7.0
"710","18025","Crawford","IN",7.0,7.0
"711","18027","Daviess","IN",7.0,7.0
"712","18029","Dearborn","IN",7.0,7.0
"713","18031","Decatur","IN",7.0,7.0
"714","18033","DeKalb","IN",7.0,7.0
"715","18035","Delaware","IN",7.0,7.0
"716","18037","Dubois","IN",7.0,7.0
"717","18039","Elkhart","IN",7.0,7.0
"718","18041","Fayette","IN",7.0,7.0
"719","18043","Floyd","IN",7.0,7.0
"720","18045","Fountain","IN",7.0,7.0
"721","18047","Franklin","IN",7.0,7.0
"722","18049","Fulton","IN",7.0,7.0
"723","18051","Gibson","IN",7.0,7.0
"724","18053","Grant","IN",7.0,7.0
"725","18055","Greene","IN",7.0,7.0
"726","18057","Hamilton","IN",7.0,7.0
"727","18059","Hancock","IN",7.0,7.0
"728","18061","Harrison","IN",7.0,7.0
"729","18063","Hendricks","IN",7.0,7.0
"730","18065","Henry","IN",7.0,7.0
"731","18067","Howard","IN",7.0,7.0
"732","18069","Huntington","IN",7.0,7.0
"733","18071","Jackson","IN",7.0,7.0
"734","18073","Jasper","IN",7.0,7.0
"735","18075","Jay","IN",7.0,7.0
"736","18077","Jefferson","IN",7.0,7.0
"737","18079","Jennings","IN",7.0,7.0
"738","18081","Johnson","IN",7.0,7.0
"739","18083","Knox","IN",7.0,7.0
"740","18085","Kosciusko","IN",7.0,7.0
"741","18087","LaGrange","IN",7.0,7.0
"742","18089","Lake","IN",7.0,7.0
"743","18091","LaPorte","IN",7.0,7.0
"744","18093","Lawrence","IN",7.0,7.0
"745","18095","Madison","IN",7.0,7.0
"746","18097","Marion","IN",7.0,7.0
"747","18099","Marshall","IN",7.0,7.0
"748","18101","Martin","IN",7.0,7.0
"749","18103","Miami","IN",7.0,7.0
"750","18105","Monroe","IN",7.0,7.0
"751","18107","Montgomery","IN",7.0,7.0
"752","18109","Morgan","IN",7.0,7.0
"753","18111","Newton","IN",7.0,7.0
"754","18113","Noble","IN",7.0,7.0
"755","18115","Ohio","IN",7.0,7.0
"756","18117","Orange","IN",7.0,7.0
"757","18119","Owen","IN",7.0,7.0
"758","18121","Parke","IN",7.0,7.0
"759","18123","Perry","IN",7.0,7.0
"760","18125","Pike","IN",7.0,7.0
"761","18127","Porter","IN",7.0,7.0
"762","18129","Posey","IN",7.0,7.0
"763","18131","Pulaski","IN",7.0,7.0
"764","18133","Putnam","IN",7.0,7.0
"765","18135","Randolph","IN",7.0,7.0
"766","18137","Ripley","IN",7.0,7.0
"767","18139","Rush","IN",7.0,7.0
"768","18141","St. Joseph","IN",7.0,7.0
"769","18143","Scott","IN",7.0,7.0
"770","18145","Shelby","IN",7.0,7.0
"771","18147","Spencer","IN",7.0,7.0
"772","18149","Starke","IN",7.0,7.0
"773","18151","Steuben","IN",7.0,7.0
"774","18153","Sullivan","IN",7.0,7.0
"775","18155","Switzerland","IN",7.0,7.0
"776","18157","Tippecanoe","IN",7.0,7.0
"777","18159","Tipton","IN",7.0,7.0
"778","18161","Union","IN",7.0,7.0
"779","18163","Vanderburgh","IN",7.0,7.0
"780","18165","Vermillion","IN",7.0,7.0
"781","18167","Vigo","IN",7.0,7.0
"782","18169","Wabash","IN",7.0,7.0
"783","18171","Warren","IN",7.0,7.0
"784","18173","Warrick","IN",7.0,7.0
"785","18175","Washington","IN",7.0,7.0
"786","18177","Wayne","IN",7.0,7.0
"787","18179","Wells","IN",7.0,7.0
"788","18181","White","IN",7.0,7.0
"789","18183","Whitley","IN",7.0,7.0
"790","19001","Adair","IA",6.0,6.0
"791","19003","Adams","IA",6.0,6.0
"792","19005","Allamakee","IA",6.0,6.0
"793","19007","Appanoose","IA",6.0,6.0
"794","19009","Audubon","IA",6.0,6.0
"795","19011","Benton","IA",6.0,6.0
"796","19013","Black Hawk","IA",6.0,6.0
"797","19015","Boone","IA",6.0,6.0
"798","19017","Bremer","IA",6.0,6.0
"799","19019","Buchanan","IA",6.0,6.0
"800","19021","Buena Vista","IA",6.0,6.0
"801","19023","Butler","IA",6.0,6.0
"802","19025","Calhoun","IA",6.0,6.0
"803","19027","Carroll","IA",6.0,6.0
"804","19029","Cass","IA",6.0,6.0
"805","19031","Cedar","IA",6.0,6.0
"806","19033","Cerro Gordo","IA",6.0,6.0
"807","19035","Cherokee","IA",6.0,6.0
"808","19037","Chickasaw","IA",6.0,6.0
"809","19039","Clarke","IA",6.0,6.0
"810","19041","Clay","IA",6.0,6.0
"811","19043","Clayton","IA",6.0,6.0
"812","19045","Clinton","IA",6.0,6.0
"813","19047","Crawford","IA",6.0,6.0
"814","19049","Dallas","IA",6.0,6.0
"815","19051","Davis","IA",6.0,6.0
"816","19053","Decatur","IA",6.0,6.0
"817","19055","Delaware","IA",6.0,6.0
"818","19057","Des Moines","IA",6.0,6.0
"819","19059","Dickinson","IA",6.0,6.0
"820","19061","Dubuque","IA",6.0,6.0
"821","19063","Emmet","IA",6.0,6.0
"822","19065","Fayette","IA",6.0,6.0
"823","19067","Floyd","IA",6.0,6.0
"824","19069","Franklin","IA",6.0,6.0
"825","19071","Fremont","IA",6.0,6.0
"826","19073","Greene","IA",6.0,6.0
"827","19075","Grundy","IA",6.0,6.0
"828","19077","Guthrie","IA",6.0,6.0
"829","19079","Hamilton","IA",6.0,6.0
"830","19081","Hancock","IA",6.0,6.0
"831","19083","Hardin","IA",6.0,6.0
"832","19085","Harrison","IA",6.0,6.0
"833","19087","Henry","IA",6.0,6.0
"834","19089","Howard","IA",6.0,6.0
"835","19091","Humboldt","IA",6.0,6.0
"836","19093","Ida","IA",6.0,6.0
"837","19095","Iowa","IA",6.0,6.0
"838","19097","Jackson","IA",6.0,6.0
"839","19099","Jasper","IA",6.0,6.0
"840","19101","Jefferson","IA",6.0,6.0
"841","19103","Johnson","IA",6.0,6.0
"842","19105","Jones","IA",6.0,6.0
"843","19107","Keokuk","IA",6.0,6.0
"844","19109","Kossuth","IA",6.0,6.0
"845","19111","Lee","IA",6.0,6.0
"846","19113","Linn","IA",6.0,6.0
"847","19115","Louisa","IA",6.0,6.0
"848","19117","Lucas","IA",6.0,6.0
"849","19119","Lyon","IA",6.0,6.0
"850","19121","Madison","IA",6.0,6.0
"851","19123","Mahaska","IA",6.0,6.0
"852","19125","Marion","IA",6.0,6.0
"853","19127","Marshall","IA",6.0,6.0
"854","19129","Mills","IA",6.0,6.0
"855","19131","Mitchell","IA",6.0,6.0
"856","19133","Monona","IA",6.0,6.0
"857","19135","Monroe","IA",6.0,6.0
"858","19137","Montgomery","IA",6.0,6.0
"859","19139","Muscatine","IA",6.0,6.0
"860","19141","O'Brien","IA",6.0,6.0
"861","19143","Osceola","IA",6.0,6.0
"862","19145","Page","IA",6.0,6.0
"863","19147","Palo Alto","IA",6.0,6.0
"864","19149","Plymouth","IA",6.0,6.0
"865","19151","Pocahontas","IA",6.0,6.0
"866","19153","Polk","IA",6.0,6.0
"867","19155","Pottawattamie","IA",6.0,6.0
"868","19157","Poweshiek","IA",6.0,6.0
"869","19159","Ringgold","IA",6.0,6.0
"870","19161","Sac","IA",6.0,6.0
"871","19163","Scott","IA",6.0,6.0
"872","19165","Shelby","IA",6.0,6.0
"873","19167","Sioux","IA",6.0,6.0
"874","19169","Story","IA",6.0,6.0
"875","19171","Tama","IA",6.0,6.0
"876","19173","Taylor","IA",6.0,6.0
"877","19175","Union","IA",6.0,6.0
"878","19177","Van Buren","IA",6.0,6.0
"879","19179","Wapello","IA",6.0,6.0
"880","19181","Warren","IA",6.0,6.0
"881","19183","Washington","IA",6.0,6.0
"882","19185","Wayne","IA",6.0,6.0
"883","19187","Webster","IA",6.0,6.0
"884","19189","Winnebago","IA",6.0,6.0
"885","19191","Winneshiek","IA",6.0,6.0
"886","19193","Woodbury","IA",6.0,6.0
"887","19195","Worth","IA",6.0,6.0
"888","19197","Wright","IA",6.0,6.0
"889","20001","Allen","KS",6.15,6.15
"890","20003","Anderson","KS",6.15,6.15
"891","20005","Atchison","KS",6.15,6.15
"892","20007","Barber","KS",6.15,6.15
"893","20009","Barton","KS",6.15,6.15
"894","20011","Bourbon","KS",6.15,6.15
"895","20013","Brown","KS",6.15,6.15
"896","20015","Butler","KS",6.15,6.15
"897","20017","Chase","KS",6.15,6.15
"898","20019","Chautauqua","KS",6.15,6.15
"899","20021","Cherokee","KS",6.15,6.15
"900","20023","Cheyenne","KS",6.15,6.15
"901","20025","Clark","KS",6.15,6.15
"902","20027","Clay","KS",6.15,6.15
"903","20029","Cloud","KS",6.15,6.15
"904","20031","Coffey","KS",6.15,6.15
"905","20033","Comanche","KS",6.15,6.15
"906","20035","Cowley","KS",6.15,6.15
"907","20037","Crawford","KS",6.15,6.15
"908","20039","Decatur","KS",6.15,6.15
"909","20041","Dickinson","KS",6.15,6.15
"910","20043","Doniphan","KS",6.15,6.15
"911","20045","Douglas","KS",6.15,6.15
"912","20047","Edwards","KS",6.15,6.15
"913","20049","Elk","KS",6.15,6.15
"914","20051","Ellis","KS",6.15,6.15
"915","20053","Ellsworth","KS",6.15,6.15
"916","20055","Finney","KS",6.15,6.15
"917","20057","Ford","KS",6.15,6.15
"918","20059","Franklin","KS",6.15,6.15
"919","20061","Geary","KS",6.15,6.15
"920","20063","Gove","KS",6.15,6.15
"921","20065","Graham","KS",6.15,6.15
"922","20067","Grant","KS",6.15,6.15
"923","20069","Gray","KS",6.15,6.15
"924","20071","Greeley","KS",6.15,6.15
"925","20073","Greenwood","KS",6.15,6.15
"926","20075","Hamilton","KS",6.15,6.15
"927","20077","Harper","KS",6.15,6.15
"928","20079","Harvey","KS",6.15,6.15
"929","20081","Haskell","KS",6.15,6.15
"930","20083","Hodgeman","KS",6.15,6.15
"931","20085","Jackson","KS",6.15,6.15
"932","20087","Jefferson","KS",6.15,6.15
"933","20089","Jewell","KS",6.15,6.15
"934","20091","Johnson","KS",6.15,6.15
"935","20093","Kearny","KS",6.15,6.15
"936","20095","Kingman","KS",6.15,6.15
"937","20097","Kiowa","KS",6.15,6.15
"938","20099","Labette","KS",6.15,6.15
"939","20101","Lane","KS",6.15,6.15
"940","20103","Leavenworth","KS",6.15,6.15
"941","20105","Lincoln","KS",6.15,6.15
"942","20107","Linn","KS",6.15,6.15
"943","20109","Logan","KS",6.15,6.15
"944","20111","Lyon","KS",6.15,6.15
"945","20113","McPherson","KS",6.15,6.15
"946","20115","Marion","KS",6.15,6.15
"947","20117","Marshall","KS",6.15,6.15
"948","20119","Meade","KS",6.15,6.15
"949","20121","Miami","KS",6.15,6.15
"950","20123","Mitchell","KS",6.15,6.15
"951","20125","Montgomery","KS",6.15,6.15
"952","20127","Morris","KS",6.15,6.15
"953","20129","Morton","KS",6.15,6.15
"954","20131","Nemaha","KS",6.15,6.15
"955","20133","Neosho","KS",6.15,6.15
"956","20135","Ness","KS",6.15,6.15
"957","20137","Norton","KS",6.15,6.15
"958","20139","Osage","KS",6.15,6.15
"959","20141","Osborne","KS",6.15,6.15
"960","20143","Ottawa","KS",6.15,6.15
"961","20145","Pawnee","KS",6.15,6.15
"962","20147","Phillips","KS",6.15,6.15
"963","20149","Pottawatomie","KS",6.15,6.15
"964","20151","Pratt","KS",6.15,6.15
"965","20153","Rawlins","KS",6.15,6.15
"966","20155","Reno","KS",6.15,6.15
"967","20157","Republic","KS",6.15,6.15
"968","20159","Rice","KS",6.15,6.15
"969","20161","Riley","KS",6.15,6.15
"970","20163","Rooks","KS",6.15,6.15
"971","20165","Rush","KS",6.15,6.15
"972","20167","Russell","KS",6.15,6.15
"973","20169","Saline","KS",6.15,6.15
"974","20171","Scott","KS",6.15,6.15
"975","20173","Sedgwick","KS",6.15,6.15
"976","20175","Seward","KS",6.15,6.15
"977","20177","Shawnee","KS",6.15,6.15
"978","20179","Sheridan","KS",6.15,6.15
"979","20181","Sherman","KS",6.15,6.15
"980","20183","Smith","KS",6.15,6.15
"981","20185","Stafford","KS",6.15,6.15
"982","20187","Stanton","KS",6.15,6.15
"983","20189","Stevens","KS",6.15,6.15
"984","20191","Sumner","KS",6.15,6.15
"985","20193","Thomas","KS",6.15,6.15
"986","20195","Trego","KS",6.15,6.15
"987","20197","Wabaunsee","KS",6.15,6.15
"988","20199","Wallace","KS",6.15,6.15
"989","20201","Washington","KS",6.15,6.15
"990","20203","Wichita","KS",6.15,6.15
"991","20205","Wilson","KS",6.15,6.15
"992","20207","Woodson","KS",6.15,6.15
"993","20209","Wyandotte","KS",6.15,6.15
"994","21001","Adair","KY",6.0,6.0
"995","21003","Allen","KY",6.0,6.0
"996","21005","Anderson","KY",6.0,6.0
"997","21007","Ballard","KY",6.0,6.0
"998","21009","Barren","KY",6.0,6.0
"999","21011","Bath","KY",6.0,6.0
"1000","21013","Bell","KY",6.0,6.0
"1001","21015","Boone","KY",6.0,6.0
"1002","21017","Bourbon","KY",6.0,6.0
"1003","21019","Boyd","KY",6.0,6.0
"1004","21021","Boyle","KY",6.0,6.0
"1005","21023","Bracken","KY",6.0,6.0
"1006","21025","Breathitt","KY",6.0,6.0
"1007","21027","Breckinridge","KY",6.0,6.0
"1008","21029","Bullitt","KY",6.0,6.0
"1009","21031","Butler","KY",6.0,6.0
"1010","21033","Caldwell","KY",6.0,6.0
"1011","21035","Calloway","KY",6.0,6.0
"1012","21037","Campbell","KY",6.0,6.0
"1013","21039","Carlisle","KY",6.0,6.0
"1014","21041","Carroll","KY",6.0,6.0
"1015","21043","Carter","KY",6.0,6.0
"1016","21045","Casey","KY",6.0,6.0
"1017","21047","Christian","KY",6.0,6.0
"1018","21049","Clark","KY",6.0,6.0
"1019","21051","Clay","KY",6.0,6.0
"1020","21053","Clinton","KY",6.0,6.0
"1021","21055","Crittenden","KY",6.0,6.0
"1022","21057","Cumberland","KY",6.0,6.0
"1023","21059","Daviess","KY",6.0,6.0
"1024","21061","Edmonson","KY",6.0,6.0
"1025","21063","Elliott","KY",6.0,6.0
"1026","21065","Estill","KY",6.0,6.0
"1027","21067","Fayette","KY",6.0,6.0
"1028","21069","Fleming","KY",6.0,6.0
"1029","21071","Floyd","KY",6.0,6.0
"1030","21073","Franklin","KY",6.0,6.0
"1031","21075","Fulton","KY",6.0,6.0
"1032","21077","Gallatin","KY",6.0,6.0
"1033","21079","Garrard","KY",6.0,6.0
"1034","21081","Grant","KY",6.0,6.0
"1035","21083","Graves","KY",6.0,6.0
"1036","21085","Grayson","KY",6.0,6.0
"1037","21087","Green","KY",6.0,6.0
"1038","21089","Greenup","KY",6.0,6.0
"1039","21091","Hancock","KY",6.0,6.0
"1040","21093","Hardin","KY",6.0,6.0
"1041","21095","Harlan","KY",6.0,6.0
"1042","21097","Harrison","KY",6.0,6.0
"1043","21099","Hart","KY",6.0,6.0
"1044","21101","Henderson","KY",6.0,6.0
"1045","21103","Henry","KY",6.0,6.0
"1046","21105","Hickman","KY",6.0,6.0
"1047","21107","Hopkins","KY",6.0,6.0
"1048","21109","Jackson","KY",6.0,6.0
"1049","21111","Jefferson","KY",6.0,6.0
"1050","21113","Jessamine","KY",6.0,6.0
"1051","21115","Johnson","KY",6.0,6.0
"1052","21117","Kenton","KY",6.0,6.0
"1053","21119","Knott","KY",6.0,6.0
"1054","21121","Knox","KY",6.0,6.0
"1055","21123","Larue","KY",6.0,6.0
"1056","21125","Laurel","KY",6.0,6.0
"1057","21127","Lawrence","KY",6.0,6.0
"1058","21129","Lee","KY",6.0,6.0
"1059","21131","Leslie","KY",6.0,6.0
"1060","21133","Letcher","KY",6.0,6.0
"1061","21135","Lewis","KY",6.0,6.0
"1062","21137","Lincoln","KY",6.0,6.0
"1063","21139","Livingston","KY",6.0,6.0
"1064","21141","Logan","KY",6.0,6.0
"1065","21143","Lyon","KY",6.0,6.0
"1066","21145","McCracken","KY",6.0,6.0
"1067","21147","McCreary","KY",6.0,6.0
"1068","21149","McLean","KY",6.0,6.0
"1069","21151","Madison","KY",6.0,6.0
"1070","21153","Magoffin","KY",6.0,6.0
"1071","21155","Marion","KY",6.0,6.0
"1072","21157","Marshall","KY",6.0,6.0
"1073","21159","Martin","KY",6.0,6.0
"1074","21161","Mason","KY",6.0,6.0
"1075","21163","Meade","KY",6.0,6.0
"1076","21165","Menifee","KY",6.0,6.0
"1077","21167","Mercer","KY",6.0,6.0
"1078","21169","Metcalfe","KY",6.0,6.0
"1079","21171","Monroe","KY",6.0,6.0
"1080","21173","Montgomery","KY",6.0,6.0
"1081","21175","Morgan","KY",6.0,6.0
"1082","21177","Muhlenberg","KY",6.0,6.0
"1083","21179","Nelson","KY",6.0,6.0
"1084","21181","Nicholas","KY",6.0,6.0
"1085","21183","Ohio","KY",6.0,6.0
"1086","21185","Oldham","KY",6.0,6.0
"1087","21187","Owen","KY",6.0,6.0
"1088","21189","Owsley","KY",6.0,6.0
"1089","21191","Pendleton","KY",6.0,6.0
"1090","21193","Perry","KY",6.0,6.0
"1091","21195","Pike","KY",6.0,6.0
"1092","21197","Powell","KY",6.0,6.0
"1093","21199","Pulaski","KY",6.0,6.0
"1094","21201","Robertson","KY",6.0,6.0
"1095","21203","Rockcastle","KY",6.0,6.0
"1096","21205","Rowan","KY",6.0,6.0
"1097","21207","Russell","KY",6.0,6.0
"1098","21209","Scott","KY",6.0,6.0
"1099","21211","Shelby","KY",6.0,6.0
"1100","21213","Simpson","KY",6.0,6.0
"1101","21215","Spencer","KY",6.0,6.0
"1102","21217","Taylor","KY",6.0,6.0
"1103","21219","Todd","KY",6.0,6.0
"1104","21221","Trigg","KY",6.0,6.0
"1105","21223","Trimble","KY",6.0,6.0
"1106","21225","Union","KY",6.0,6.0
"1107","21227","Warren","KY",6.0,6.0
"1108","21229","Washington","KY",6.0,6.0
"1109","21231","Wayne","KY",6.0,6.0
"1110","21233","Webster","KY",6.0,6.0
"1111","21235","Whitley","KY",6.0,6.0
"1112","21237","Wolfe","KY",6.0,6.0
"1113","21239","Woodford","KY",6.0,6.0
"1114","22001","Acadia","LA",0.0,0.0
"1115","22003","Allen","LA",0.0,0.0
"1116","22005","Ascension","LA",0.0,0.0
"1117","22007","Assumption","LA",0.0,0.0
"1118","22009","Avoyelles","LA",0.0,0.0
"1119","22011","Beauregard","LA",0.0,0.0
"1120","22013","Bienville","LA",0.0,0.0
"1121","22015","Bossier","LA",0.0,0.0
"1122","22017","Caddo","LA",0.0,0.0
"1123","22019","Calcasieu","LA",0.0,0.0
"1124","22021","Caldwell","LA",0.0,0.0
"1125","22023","Cameron","LA",0.0,0.0
"1126","22025","Catahoula","LA",0.0,0.0
"1127","22027","Claiborne","LA",0.0,0.0
"1128","22029","Concordia","LA",0.0,0.0
"1129","22031","De Soto","LA",0.0,0.0
"1130","22033","East Baton Rouge","LA",0.0,0.0
"1131","22035","East Carroll","LA",0.0,0.0
"1132","22037","East Feliciana","LA",0.0,0.0
"1133","22039","Evangeline","LA",0.0,0.0
"1134","22041","Franklin","LA",0.0,0.0
"1135","22043","Grant","LA",0.0,0.0
"1136","22045","Iberia","LA",0.0,0.0
"1137","22047","Iberville","LA",0.0,0.0
"1138","22049","Jackson","LA",0.0,0.0
"1139","22051","Jefferson","LA",0.0,0.0
"1140","22053","Jefferson Davis","LA",0.0,0.0
"1141","22055","Lafayette","LA",0.0,0.0
"1142","22057","Lafourche","LA",0.0,0.0
"1143","22059","La Salle","LA",0.0,0.0
"1144","22061","Lincoln","LA",0.0,0.0
"1145","22063","Livingston","LA",0.0,0.0
"1146","22065","Madison","LA",0.0,0.0
"1147","22067","Morehouse","LA",0.0,0.0
"1148","22069","Natchitoches","LA",0.0,0.0
"1149","22071","Orleans","LA",0.0,0.0
"1150","22073","Ouachita","LA",0.0,0.0
"1151","22075","Plaquemines","LA",0.0,0.0
"1152","22077","Pointe Coupee","LA",0.0,0.0
"1153","22079","Rapides","LA",0.0,0.0
"1154","22081","Red River","LA",0.0,0.0
"1155","22083","Richland","LA",0.0,0.0
"1156","22085","Sabine","LA",0.0,0.0
"1157","22087","St. Bernard","LA",0.0,0.0
"1158","22089","St. Charles","LA",0.0,0.0
"1159","22091","St. Helena","LA",0.0,0.0
"1160","22093","St. James","LA",0.0,0.0
"1161","22095","St. John the Baptist","LA",0.0,0.0
"1162","22097","St. Landry","LA",0.0,0.0
"1163","22099","St. Martin","LA",0.0,0.0
"1164","22101","St. Mary","LA",0.0,0.0
"1165","22103","St. Tammany","LA",0.0,0.0
"1166","22105","Tangipahoa","LA",0.0,0.0
"1167","22107","Tensas","LA",0.0,0.0
"1168","22109","Terrebonne","LA",0.0,0.0
"1169","22111","Union","LA",0.0,0.0
"1170","22113","Vermilion","LA",0.0,0.0
"1171","22115","Vernon","LA",0.0,0.0
"1172","22117","Washington","LA",0.0,0.0
"1173","22119","Webster","LA",0.0,0.0
"1174","22121","West Baton Rouge","LA",0.0,0.0
"1175","22123","West Carroll","LA",0.0,0.0
"1176","22125","West Feliciana","LA",0.0,0.0
"1177","22127","Winn","LA",0.0,0.0
"1178","23001","Androscoggin","ME",5.5,5.5
"1179","23003","Aroostook","ME",5.5,5.5
"1180","23005","Cumberland","ME",5.5,5.5
"1181","23007","Franklin","ME",5.5,5.5
"1182","23009","Hancock","ME",5.5,5.5
"1183","23011","Kennebec","ME",5.5,5.5
"1184","23013","Knox","ME",5.5,5.5
"1185","23015","Lincoln","ME",5.5,5.5
"1186","23017","Oxford","ME",5.5,5.5
"1187","23019","Penobscot","ME",5.5,5.5
"1188","23021","Piscataquis","ME",5.5,5.5
"1189","23023","Sagadahoc","ME",5.5,5.5
"1190","23025","Somerset","ME",5.5,5.5
"1191","23027","Waldo","ME",5.5,5.5
"1192","23029","Washington","ME",5.5,5.5
"1193","23031","York","ME",5.5,5.5
"1194","24001","Allegany","MD",0.0,6.0
"1195","24003","Anne Arundel","MD",0.0,6.0
"1196","24005","Baltimore","MD",0.0,6.0
"1197","24009","Calvert","MD",0.0,6.0
"1198","24011","Caroline","MD",0.0,6.0
"1199","24013","Carroll","MD",0.0,6.0
"1200","24015","Cecil","MD",0.0,6.0
"1201","24017","Charles","MD",0.0,6.0
"1202","24019","Dorchester","MD",0.0,6.0
"1203","24021","Frederick","MD",0.0,6.0
"1204","24023","Garrett","MD",0.0,6.0
"1205","24025","Harford","MD",0.0,6.0
"1206","24027","Howard","MD",0.0,6.0
"1207","24029","Kent","MD",0.0,6.0
"1208","24031","Montgomery","MD",0.0,6.0
"1209","24033","Prince George's","MD",0.0,6.0
"1210","24035","Queen Anne's","MD",0.0,6.0
"1211","24037","St. Mary's","MD",0.0,6.0
"1212","24039","Somerset","MD",0.0,6.0
"1213","24041","Talbot","MD",0.0,6.0
"1214","24043","Washington","MD",0.0,6.0
"1215","24045","Wicomico","MD",0.0,6.0
"1216","24047","Worcester","MD",0.0,6.0
"1217","24510","Baltimore","MD",0.0,6.0
"1218","25001","Barnstable","MA",0.0,0.0
"1219","25003","Berkshire","MA",0.0,0.0
"1220","25005","Bristol","MA",0.0,0.0
"1221","25007","Dukes","MA",0.0,0.0
"1222","25009","Essex","MA",0.0,0.0
"1223","25011","Franklin","MA",0.0,0.0
"1224","25013","Hampden","MA",0.0,0.0
"1225","25015","Hampshire","MA",0.0,0.0
"1226","25017","Middlesex","MA",0.0,0.0
"1227","25019","Nantucket","MA",0.0,0.0
"1228","25021","Norfolk","MA",0.0,0.0
"1229","25023","Plymouth","MA",0.0,0.0
"1230","25025","Suffolk","MA",0.0,0.0
"1231","25027","Worcester","MA",0.0,0.0
"1232","26001","Alcona","MI",0.0,0.0
"1233","26003","Alger","MI",0.0,0.0
"1234","26005","Allegan","MI",0.0,0.0
"1235","26007","Alpena","MI",0.0,0.0
"1236","26009","Antrim","MI",0.0,0.0
"1237","26011","Arenac","MI",0.0,0.0
"1238","26013","Baraga","MI",0.0,0.0
"1239","26015","Barry","MI",0.0,0.0
"1240","26017","Bay","MI",0.0,0.0
"1241","26019","Benzie","MI",0.0,0.0
"1242","26021","Berrien","MI",0.0,0.0
"1243","26023","Branch","MI",0.0,0.0
"1244","26025","Calhoun","MI",0.0,0.0
"1245","26027","Cass","MI",0.0,0.0
